Date,C5TC,C2,C3,C5,C7,C8,C9,C10,C14,C16,C17
2024-07-12,27338.0,15961.0,26440.0,22132.0,33501.0,,,,,,26966.0
2024-07-15,27058.0,16042.0,25572.0,21319.0,32996.0,,,,,,26325.0
2024-07-16,25702.0,15708.0,24714.0,18002.0,32806.0,,,,,,25690.0
2024-07-17,24379.0,15504.0,23875.0,17911.0,31477.0,,,,,,25141.0
2024-07-18,24941.0,15795.0,24605.0,19921.0,30997.0,,,,,,25534.0
2024-07-19,24652.0,14646.0,24418.0,20719.0,29941.0,,,,,,23828.0
2024-07-22,24521.0,14477.0,24438.0,20767.0,29865.0,,,,,,24089.0
2024-07-23,23665.0,14079.0,23461.0,19876.0,29304.0,,,,,,23482.0
2024-07-24,23246.0,13029.0,22899.0,19526.0,29057.0,,,,,,23007.0
2024-07-25,22363.0,11915.0,22494.0,20193.0,25832.0,,,,,,22719.0
2024-07-26,21676.0,11263.0,22110.0,19991.0,24787.0,,,,,,22354.0
2024-07-29,21411.0,10997.0,22159.0,20232.0,24577.0,,,,,,22426.0
2024-07-30,20729.0,10242.0,21745.0,19775.0,23461.0,,,,,,22103.0
2024-07-31,19712.0,9617.0,20906.0,19398.0,21927.0,,,,,,21509.0
2024-08-01,18986.0,8818.0,20087.0,19771.0,19610.0,,,,,,20725.0
2024-08-02,19299.0,8583.0,19860.0,21404.0,19084.0,,,,,,20595.0
2024-08-05,19499.0,8946.0,20719.0,21612.0,19909.0,,,,,,21194.0
2024-08-06,19918.0,9393.0,21479.0,21651.0,20322.0,,,,,,21640.0
2024-08-07,20509.0,9702.0,22071.0,22443.0,20385.0,,,,,,22078.0
2024-08-08,20396.0,9350.0,22090.0,21870.0,19683.0,,,,,,21919.0
2024-08-09,20213.0,8503.0,22465.0,22117.0,19138.0,,,,,,22198.0
2024-08-12,20008.0,7969.0,22287.0,22723.0,17804.0,,,,,,21909.0
2024-08-13,20540.0,8157.0,22760.0,24107.0,17539.0,,,,,,22167.0
2024-08-14,21976.0,11052.0,23826.0,27704.0,18268.0,,,,,,23181.0
2024-08-15,21084.0,10797.0,23120.0,24491.0,18337.0,,,,,,22449.0
2024-08-16,21037.0,10660.0,22800.0,24910.0,17789.0,,,,,,22225.0
2024-08-19,21510.0,11339.0,23471.0,26561.0,18339.0,,,,,,22773.0
2024-08-20,22319.0,11489.0,23807.0,27318.0,19099.0,,,,,,23012.0
2024-08-21,23122.0,12439.0,24675.0,28853.0,20067.0,,,,,,23956.0
2024-08-22,23608.0,13870.0,25050.0,27902.0,21556.0,,,,,,24101.0
2024-08-23,23645.0,13897.0,25237.0,27552.0,21225.0,,,,,,24018.0
2024-08-27,22846.0,13190.0,24516.0,26542.0,18821.0,,,,,,23556.0
2024-08-28,23908.0,14373.0,26301.0,28157.0,19744.0,,,,,,25106.0
2024-08-29,25870.0,16300.0,27949.0,29955.0,23171.0,,,,,,26823.0
2024-08-30,25700.0,16379.0,27989.0,28514.0,23450.0,,,,,,27188.0
2024-09-02,26935.0,17169.0,28463.0,31228.0,24942.0,23921.0,57571.0,33375.0,30689.0,5325.0,28693.0
2024-09-03,27774.0,17250.0,28374.0,31010.0,26159.0,25511.0,61144.0,33269.0,30965.0,5967.0,28708.0
2024-09-04,26738.0,17188.0,27940.0,28065.0,26119.0,25326.0,60519.0,30502.0,30098.0,5439.0,28616.0
2024-09-05,27247.0,17418.0,27555.0,29713.0,27391.0,26361.0,60356.0,31889.0,30119.0,5499.0,28371.0
2024-09-06,27832.0,17449.0,27436.0,31672.0,27379.0,26821.0,60400.0,33926.0,30415.0,5744.0,28380.0
2024-09-09,28232.0,18349.0,28819.0,32720.0,28084.0,27200.0,60981.0,34569.0,31039.0,6032.0,29377.0
2024-09-10,27712.0,18401.0,28740.0,30592.0,27763.0,26679.0,60394.0,32973.0,30940.0,5850.0,29158.0
2024-09-11,27986.0,18810.0,29293.0,32247.0,28026.0,26740.0,60494.0,33498.0,31335.0,6091.0,29852.0
2024-09-12,26750.0,16567.0,28849.0,31031.0,25514.0,24267.0,59506.0,32671.0,30835.0,5028.0,29478.0
2024-09-13,25620.0,15332.0,27438.0,29722.0,23099.0,22650.0,58138.0,31578.0,29822.0,4168.0,28078.0
2024-09-16,25684.0,15543.0,26957.0,31530.0,22737.0,22286.0,57488.0,32814.0,29201.0,4117.0,27876.0
2024-09-17,25623.0,15619.0,26461.0,32354.0,22727.0,22007.0,57163.0,33838.0,28658.0,4118.0,27537.0
2024-09-18,25083.0,15525.0,27071.0,31344.0,22286.0,21486.0,55600.0,32851.0,28788.0,4123.0,28005.0
2024-09-19,26980.0,16993.0,30487.0,33228.0,24755.0,23322.0,56906.0,34548.0,32100.0,5001.0,30543.0
2024-09-20,26826.0,16899.0,29697.0,31859.0,25021.0,23686.0,56606.0,33949.0,31861.0,4993.0,29688.0
2024-09-23,27162.0,17240.0,29075.0,31827.0,25027.0,24143.0,56975.0,34506.0,31984.0,5102.0,29318.0
2024-09-24,27378.0,17131.0,29539.0,31384.0,25796.0,24684.0,57444.0,34064.0,32100.0,5208.0,29481.0
2024-09-25,27495.0,17251.0,29450.0,30792.0,26372.0,25482.0,57775.0,33700.0,32085.0,5592.0,29403.0
2024-09-26,29690.0,22153.0,30032.0,30900.0,32444.0,31104.0,59938.0,33741.0,32396.0,7894.0,30026.0
2024-09-27,30598.0,24125.0,30408.0,30906.0,35081.0,34684.0,61988.0,33245.0,32565.0,8594.0,30510.0
2024-09-30,30258.0,23976.0,30181.0,31890.0,34191.0,33121.0,61550.0,33350.0,32235.0,8639.0,30483.0
2024-10-01,29229.0,23255.0,28770.0,30047.0,32943.0,31751.0,60725.0,31803.0,31350.0,8444.0,29271.0
2024-10-02,28187.0,21759.0,27811.0,28702.0,31752.0,30771.0,59869.0,30284.0,30150.0,8017.0,28651.0
2024-10-03,27363.0,21173.0,28024.0,27873.0,30448.0,29314.0,58575.0,29156.0,29691.0,7706.0,28865.0
2024-10-04,26897.0,20184.0,27280.0,26517.0,29447.0,28664.0,57975.0,28806.0,29633.0,7633.0,28017.0
2024-10-07,26213.0,20125.0,27260.0,26342.0,28698.0,28136.0,56106.0,28414.0,29265.0,7494.0,27973.0
2024-10-08,24786.0,18608.0,25523.0,22810.0,27611.0,27571.0,54544.0,25914.0,28120.0,6739.0,26245.0
2024-10-09,23106.0,18606.0,25380.0,21388.0,26167.0,25079.0,52125.0,23895.0,27539.0,6194.0,26144.0
2024-10-10,22844.0,18565.0,24794.0,21322.0,25915.0,24679.0,51813.0,23900.0,27310.0,6083.0,25804.0
2024-10-11,23509.0,18394.0,23954.0,22515.0,27154.0,25757.0,52531.0,25182.0,27230.0,6550.0,25452.0
2024-10-14,23872.0,17779.0,23056.0,23412.0,27805.0,26164.0,52563.0,26314.0,26654.0,6511.0,24700.0
2024-10-15,22994.0,17866.0,22524.0,21754.0,28577.0,26664.0,51800.0,24722.0,25534.0,6094.0,24134.0
2024-10-16,21161.0,17515.0,21449.0,19782.0,27148.0,25029.0,48594.0,22702.0,24174.0,5600.0,22864.0
2024-10-17,19259.0,16231.0,18105.0,16766.0,25575.0,23857.0,46656.0,20164.0,21229.0,4577.0,20474.0
2024-10-18,18875.0,15607.0,17799.0,17837.0,24127.0,22729.0,45225.0,20908.0,21039.0,4365.0,20221.0
2024-10-21,18174.0,14979.0,17592.0,17560.0,23517.0,21871.0,43700.0,20315.0,20514.0,3855.0,19679.0
2024-10-22,16654.0,13833.0,15856.0,15246.0,21763.0,20571.0,42231.0,18409.0,18882.0,2920.0,18178.0
2024-10-23,15932.0,12984.0,15234.0,16479.0,19467.0,18386.0,40006.0,19190.0,18239.0,2800.0,17338.0
2024-10-24,15416.0,12815.0,15046.0,16568.0,17926.0,17261.0,38044.0,19368.0,18065.0,2589.0,16975.0
2024-10-25,15395.0,13039.0,14809.0,16131.0,17772.0,17476.0,37656.0,19427.0,18210.0,2672.0,16226.0
2024-10-28,14811.0,12861.0,15066.0,15522.0,15717.0,16007.0,37425.0,18832.0,18140.0,2611.0,16239.0
2024-10-29,15417.0,13642.0,15807.0,17156.0,16784.0,16750.0,38275.0,19614.0,18170.0,2517.0,17130.0
2024-10-30,15311.0,13420.0,15423.0,16811.0,16767.0,16921.0,38575.0,19068.0,17870.0,2400.0,16935.0
2024-10-31,15365.0,13798.0,15136.0,16670.0,17413.0,16936.0,38575.0,19068.0,17785.0,2504.0,16585.0
2024-11-01,15329.0,13865.0,14889.0,16235.0,17654.0,16860.0,38200.0,19014.0,17795.0,2479.0,17129.0
2024-11-04,15332.0,13275.0,14257.0,16973.0,17251.0,16879.0,38106.0,19538.0,17502.0,2633.0,16646.0
2024-11-05,16310.0,13581.0,14483.0,19091.0,17154.0,17176.0,38619.0,21941.0,18057.0,2872.0,16803.0
2024-11-06,17086.0,14308.0,15559.0,18914.0,18872.0,18536.0,41328.0,21877.0,18650.0,3156.0,17535.0
2024-11-07,17930.0,15142.0,16467.0,20073.0,19844.0,19314.0,42553.0,22830.0,19375.0,3344.0,18323.0
2024-11-08,19210.0,16205.0,17908.0,22007.0,21890.0,21064.0,43478.0,24273.0,20840.0,3778.0,19361.0
2024-11-11,20872.0,17772.0,20414.0,23396.0,24188.0,23021.0,45300.0,25545.0,23260.0,4272.0,21894.0
2024-11-12,22835.0,19042.0,23236.0,25047.0,26775.0,25364.0,48000.0,27377.0,25830.0,5233.0,24071.0
2024-11-13,22771.0,18735.0,22852.0,24930.0,27041.0,26021.0,47988.0,27134.0,25415.0,4956.0,24329.0
2024-11-14,24347.0,19123.0,23541.0,25789.0,29856.0,28871.0,49750.0,28006.0,26382.0,5333.0,24545.0
2024-11-15,26777.0,20450.0,25969.0,32195.0,31453.0,30464.0,51200.0,33427.0,28385.0,5867.0,26311.0
2024-11-18,26220.0,20425.0,26038.0,30381.0,30950.0,29871.0,50313.0,32434.0,28055.0,5672.0,26097.0
2024-11-19,23291.0,18807.0,22871.0,22820.0,28458.0,27747.0,46831.0,26864.0,25535.0,4754.0,23925.0
2024-11-20,23307.0,19157.0,23028.0,26299.0,28569.0,27276.0,46169.0,28345.0,25170.0,4839.0,24421.0
2024-11-21,22595.0,18686.0,22197.0,25716.0,27350.0,25743.0,45394.0,27864.0,24690.0,4783.0,23841.0
2024-11-22,21778.0,18569.0,21247.0,23709.0,26827.0,25150.0,44419.0,26388.0,23953.0,4601.0,23133.0
2024-11-25,21673.0,18538.0,20574.0,24562.0,26145.0,24564.0,43906.0,27100.0,23618.0,4811.0,22632.0
2024-11-26,23049.0,18304.0,20476.0,26886.0,28370.0,26964.0,46494.0,28827.0,23555.0,4925.0,22670.0
2024-11-27,21302.0,17515.0,18299.0,23168.0,26525.0,25607.0,44881.0,25986.0,21875.0,4733.0,20955.0
2024-11-28,19172.0,16553.0,16530.0,20851.0,23356.0,22307.0,43588.0,23768.0,19930.0,4222.0,19401.0
2024-11-29,17686.0,16288.0,15432.0,18782.0,23023.0,21450.0,42406.0,21259.0,18655.0,3994.0,18837.0
2024-12-02,16363.0,15337.0,13781.0,17980.0,21721.0,20221.0,39613.0,20009.0,16670.0,3506.0,17106.0
2024-12-03,14863.0,14625.0,13583.0,16050.0,20749.0,18921.0,35913.0,18191.0,15985.0,3006.0,16439.0
2024-12-04,13345.0,13435.0,11318.0,12280.0,19456.0,18236.0,33900.0,15995.0,14236.0,2344.0,14199.0
2024-12-05,12690.0,12831.0,10388.0,11126.0,19529.0,18521.0,33631.0,14482.0,12801.0,2011.0,13834.0
2024-12-06,12727.0,12639.0,10240.0,11255.0,19467.0,18307.0,33694.0,14518.0,12835.0,1972.0,12276.0
2024-12-09,12702.0,12306.0,10685.0,11522.0,19215.0,18150.0,33788.0,14473.0,13115.0,1878.0,12010.0
2024-12-10,12464.0,12157.0,10837.0,11238.0,19022.0,18136.0,33913.0,13645.0,12880.0,1722.0,10796.0
2024-12-11,11421.0,10024.0,10131.0,8618.0,17319.0,16879.0,32088.0,12186.0,12459.0,1183.0,9536.0
2024-12-12,10382.0,8343.0,8625.0,8240.0,15834.0,15521.0,30975.0,11291.0,10930.0,495.0,8635.0
2024-12-13,10474.0,9171.0,8165.0,8798.0,16566.0,15086.0,31075.0,11741.0,10945.0,472.0,8188.0
2024-12-16,11116.0,9044.0,8943.0,10322.0,16439.0,15157.0,31419.0,13236.0,11895.0,671.0,8493.0
2024-12-17,10848.0,9250.0,8982.0,8060.0,16485.0,15157.0,32406.0,11691.0,11775.0,528.0,8338.0
2024-12-18,10261.0,9056.0,8580.0,6273.0,16646.0,15136.0,32375.0,10207.0,11194.0,195.0,8009.0
2024-12-19,8945.0,7798.0,8615.0,4714.0,13006.0,12493.0,31119.0,8814.0,11449.0,-222.0,7743.0
2024-12-20,9244.0,8154.0,9615.0,5723.0,13520.0,12779.0,30594.0,9394.0,12006.0,-199.0,7958.0
2024-12-23,9388.0,8016.0,9378.0,5645.0,13385.0,12636.0,31838.0,9398.0,12081.0,-403.0,7488.0
2024-12-24,9516.0,8390.0,9605.0,6396.0,13815.0,12821.0,32181.0,9829.0,12076.0,-392.0,7785.0
2025-01-02,10459.0,9021.0,11241.0,7039.0,15622.0,14093.0,32906.0,10145.0,13955.0,-109.0,9287.0
2025-01-03,11407.0,9407.0,11733.0,9827.0,16839.0,15100.0,34206.0,12305.0,14510.0,265.0,10019.0
2025-01-06,10696.0,8308.0,9992.0,7197.0,16613.0,14979.0,33994.0,11123.0,13500.0,61.0,8676.0
2025-01-07,10102.0,7745.0,9379.0,5584.0,15972.0,15164.0,33494.0,10441.0,13085.0,293.0,8028.0
2025-01-08,9123.0,7097.0,8864.0,3954.0,14820.0,13829.0,32794.0,9082.0,12600.0,93.0,7244.0
2025-01-09,9653.0,7916.0,9507.0,3545.0,16637.0,15559.0,33744.0,8650.0,13065.0,511.0,7726.0
2025-01-10,12010.0,9224.0,10763.0,3936.0,22565.0,21186.0,35775.0,9395.0,14630.0,1361.0,8584.0
2025-01-13,13391.0,10106.0,11069.0,5564.0,23782.0,22821.0,39881.0,10564.0,15410.0,2144.0,9204.0
2025-01-14,13300.0,10314.0,9872.0,4111.0,24340.0,23386.0,40269.0,10095.0,14715.0,2525.0,8230.0
2025-01-15,13109.0,9534.0,9734.0,4735.0,23870.0,22921.0,40394.0,10323.0,14460.0,2788.0,8178.0
2025-01-16,12294.0,8058.0,9070.0,3581.0,22150.0,21443.0,38844.0,9873.0,14115.0,1563.0,7677.0
2025-01-17,11555.0,7694.0,9625.0,4027.0,20559.0,19336.0,37856.0,9791.0,14105.0,1581.0,8437.0
2025-01-20,11008.0,7265.0,9080.0,2762.0,19780.0,18629.0,37156.0,9186.0,13741.0,1131.0,7935.0
2025-01-21,10647.0,7217.0,8586.0,2916.0,19383.0,18650.0,36588.0,9223.0,13315.0,1188.0,7527.0
2025-01-22,10252.0,7280.0,8982.0,2891.0,18950.0,17671.0,35725.0,9105.0,13295.0,1188.0,7755.0
2025-01-23,8967.0,6547.0,8705.0,1800.0,16307.0,15186.0,34503.0,7859.0,13025.0,6.0,7654.0
2025-01-24,8156.0,5630.0,7934.0,1279.0,15502.0,14243.0,33444.0,7373.0,12130.0,-681.0,7012.0
2025-01-27,7946.0,5321.0,7827.0,947.0,15222.0,13914.0,33106.0,6910.0,12044.0,-788.0,6962.0
2025-01-28,7725.0,5313.0,8369.0,820.0,15186.0,13731.0,32613.0,6490.0,12372.0,-1000.0,7487.0
2025-01-29,7267.0,4647.0,8512.0,897.0,14791.0,13271.0,31144.0,6495.0,12567.0,-1513.0,7519.0
2025-01-30,6977.0,3728.0,8219.0,1716.0,13777.0,12329.0,30706.0,6885.0,12367.0,-2056.0,7310.0
2025-01-31,7252.0,3976.0,8399.0,3500.0,13779.0,12543.0,30463.0,8073.0,12595.0,-1906.0,7469.0
2025-02-03,7144.0,3866.0,8191.0,3747.0,12957.0,12200.0,30338.0,8340.0,12483.0,-2006.0,7599.0
2025-02-04,6998.0,3767.0,8023.0,4345.0,11668.0,11486.0,30500.0,8905.0,12315.0,-3344.0,7666.0
2025-02-05,6734.0,2757.0,7904.0,5974.0,9677.0,9243.0,30156.0,10036.0,12320.0,-2769.0,7512.0
2025-02-06,6733.0,2453.0,8399.0,6249.0,9954.0,9100.0,30156.0,10067.0,12395.0,-3094.0,8109.0
2025-02-07,6964.0,2602.0,8943.0,6446.0,10289.0,8979.0,30144.0,10307.0,12928.0,-2969.0,8319.0
2025-02-10,6716.0,2378.0,8795.0,4952.0,9947.0,9143.0,29938.0,9614.0,12918.0,-3063.0,8119.0
2025-02-11,6458.0,2262.0,8379.0,4319.0,9884.0,9107.0,29625.0,9141.0,12820.0,-3238.0,7681.0
2025-02-12,5899.0,1643.0,7400.0,2159.0,9563.0,8857.0,28956.0,7964.0,12088.0,-3363.0,6828.0
2025-02-13,5900.0,1680.0,7667.0,2749.0,9194.0,8864.0,29325.0,7991.0,12005.0,-3425.0,7154.0
2025-02-14,5939.0,1781.0,7994.0,2836.0,9354.0,8914.0,29744.0,7982.0,12061.0,-3706.0,6702.0
2025-02-17,6009.0,1780.0,8212.0,2870.0,9576.0,8957.0,29719.0,7950.0,12160.0,-3825.0,6768.0
2025-02-18,6282.0,1656.0,8488.0,3024.0,9854.0,9207.0,30013.0,8232.0,12500.0,-3506.0,6641.0
2025-02-19,7187.0,1948.0,9032.0,4705.0,10197.0,9864.0,31044.0,9570.0,13258.0,-2750.0,7008.0
2025-02-20,7603.0,2303.0,9824.0,4483.0,10554.0,10207.0,31388.0,9720.0,14030.0,-2375.0,7650.0
2025-02-21,8216.0,2545.0,10783.0,5105.0,11276.0,10500.0,31956.0,10355.0,15145.0,-2075.0,8208.0
2025-02-24,8620.0,3039.0,11565.0,6439.0,11461.0,10800.0,32300.0,10979.0,15509.0,-2075.0,8811.0
2025-02-25,9612.0,4180.0,12425.0,9323.0,12070.0,11171.0,32888.0,12932.0,16365.0,-1438.0,9854.0
2025-02-26,11584.0,5458.0,14236.0,15155.0,13803.0,12250.0,34775.0,17095.0,17725.0,-1063.0,12015.0
2025-02-27,13046.0,6602.0,15770.0,17946.0,15044.0,13350.0,36431.0,19556.0,19035.0,-244.0,15050.0
2025-02-28,15074.0,7517.0,15641.0,23697.0,15813.0,14443.0,37763.0,24900.0,19375.0,1069.0,15355.0
2025-03-03,16424.0,8399.0,16110.0,27255.0,16908.0,15179.0,38588.0,27558.0,19951.0,2163.0,16346.0
2025-03-04,16328.0,8867.0,16225.0,27137.0,16499.0,15007.0,38213.0,27464.0,19730.0,2132.0,16794.0
2025-03-05,15711.0,9496.0,17284.0,23437.0,16589.0,14807.0,38556.0,24695.0,20085.0,2100.0,17459.0
2025-03-06,17267.0,10381.0,19302.0,26425.0,18038.0,15929.0,39494.0,27077.0,21965.0,2506.0,18954.0
2025-03-07,20084.0,11918.0,22684.0,26160.0,22830.0,20536.0,42131.0,27741.0,25225.0,3656.0,21021.0
2025-03-10,20554.0,12613.0,22793.0,25886.0,22834.0,20929.0,43225.0,27868.0,25720.0,4063.0,21125.0
2025-03-11,20514.0,12888.0,22595.0,25886.0,23236.0,20993.0,43350.0,27848.0,25465.0,4156.0,21044.0
2025-03-12,22884.0,14485.0,24988.0,30988.0,24941.0,22043.0,45006.0,31664.0,27885.0,5231.0,23212.0
2025-03-13,23992.0,15219.0,25918.0,33291.0,25394.0,22700.0,45819.0,33645.0,29270.0,5663.0,24026.0
2025-03-14,23697.0,15095.0,25621.0,28812.0,25552.0,23286.0,47513.0,31189.0,28710.0,5713.0,23754.0
2025-03-17,22954.0,15144.0,25742.0,25700.0,25698.0,23257.0,47900.0,28045.0,28425.0,5519.0,24751.0
2025-03-18,22507.0,14374.0,25097.0,24367.0,25158.0,23029.0,47819.0,26814.0,28125.0,5513.0,24485.0
2025-03-19,22170.0,14583.0,24830.0,23667.0,25235.0,22886.0,47181.0,26155.0,27895.0,5513.0,24376.0
2025-03-20,22139.0,15011.0,24959.0,23539.0,25145.0,22857.0,46994.0,26077.0,27985.0,5700.0,24583.0
2025-03-21,22190.0,15407.0,25482.0,21737.0,25449.0,23479.0,46588.0,25123.0,28755.0,5963.0,25962.0
2025-03-24,22311.0,15781.0,26491.0,21626.0,25537.0,23800.0,46619.0,24855.0,29330.0,6200.0,27732.0
2025-03-25,21810.0,15743.0,25749.0,19944.0,25357.0,23764.0,46756.0,23736.0,28640.0,6681.0,27231.0
2025-03-26,21402.0,16171.0,24701.0,18263.0,25873.0,23764.0,46219.0,22223.0,27695.0,7319.0,26358.0
2025-03-27,20957.0,15733.0,23583.0,17810.0,25700.0,23514.0,45719.0,21786.0,26880.0,7281.0,23844.0
2025-03-28,20503.0,15566.0,22377.0,17896.0,25412.0,23193.0,45469.0,21673.0,25605.0,7188.0,22443.0
2025-03-31,20442.0,15900.0,22367.0,18127.0,25555.0,23164.0,45313.0,21627.0,25405.0,7188.0,22541.0
2025-04-01,20234.0,15212.0,21407.0,18013.0,24736.0,22693.0,45125.0,21745.0,25085.0,7113.0,21797.0
2025-04-02,20198.0,14555.0,20566.0,20376.0,23681.0,21836.0,44906.0,23421.0,24410.0,6269.0,21326.0
2025-04-03,19383.0,14038.0,19923.0,20879.0,21793.0,20229.0,43694.0,23855.0,23870.0,5750.0,20789.0
2025-04-04,18404.0,14925.0,20488.0,19067.0,22021.0,19486.0,42961.0,21655.0,23126.0,5338.0,21429.0
2025-04-07,16728.0,13775.0,19105.0,15478.0,21397.0,18421.0,41238.0,18432.0,21360.0,4281.0,20174.0
2025-04-08,15881.0,13390.0,17512.0,13943.0,20923.0,18029.0,40800.0,17105.0,20155.0,3925.0,19082.0
2025-04-09,14367.0,11287.0,15317.0,12151.0,18735.0,16157.0,39375.0,15482.0,18310.0,3081.0,17332.0
2025-04-10,14768.0,12236.0,16593.0,14569.0,19239.0,15979.0,39250.0,17201.0,18561.0,2988.0,18464.0
2025-04-11,14952.0,12342.0,16533.0,14797.0,18388.0,15426.0,39044.0,17850.0,19086.0,3000.0,18216.0
2025-04-14,15148.0,12330.0,16454.0,14796.0,18328.0,15821.0,39325.0,18027.0,19245.0,3400.0,18021.0
2025-04-15,14535.0,11836.0,15326.0,13627.0,18163.0,15536.0,39138.0,17241.0,18300.0,3213.0,16339.0
2025-04-16,13734.0,9979.0,14891.0,11843.0,17721.0,15221.0,38950.0,15759.0,17430.0,1900.0,15543.0
2025-04-17,13913.0,9777.0,15376.0,11365.0,17978.0,15521.0,39375.0,15327.0,17855.0,1844.0,15995.0
2025-04-22,13774.0,9715.0,15129.0,11109.0,18030.0,15721.0,39469.0,15105.0,17840.0,1844.0,15921.0
2025-04-23,14362.0,9678.0,15247.0,11892.0,18006.0,16236.0,39900.0,16068.0,18425.0,2300.0,15900.0
2025-04-24,15307.0,10377.0,16582.0,14428.0,19557.0,17207.0,40556.0,17659.0,19539.0,2313.0,17046.0
2025-04-25,15667.0,10512.0,16780.0,14444.0,19698.0,17521.0,40994.0,17991.0,20000.0,2550.0,17149.0
2025-04-28,16420.0,10803.0,16730.0,15552.0,21662.0,19114.0,41288.0,18909.0,20210.0,2831.0,17049.0
2025-04-29,16408.0,10989.0,16730.0,15477.0,21779.0,19393.0,41244.0,18943.0,20025.0,2766.0,17157.0
2025-04-30,16265.0,11222.0,16622.0,15905.0,21540.0,19143.0,41256.0,19091.0,19630.0,2734.0,17135.0
2025-05-01,16941.0,11645.0,16949.0,16501.0,24051.0,20771.0,41971.0,19349.0,19541.0,2768.0,17420.0
2025-05-02,17241.0,11508.0,16840.0,16171.0,24686.0,21379.0,43013.0,19146.0,19674.0,2826.0,17251.0
2025-05-06,16897.0,10728.0,16258.0,15453.0,23827.0,21271.0,42250.0,18646.0,19355.0,2782.0,16865.0
2025-05-07,16050.0,9333.0,15306.0,14539.0,22063.0,19943.0,40781.0,18187.0,18843.0,2316.0,16032.0
2025-05-08,14532.0,9070.0,14327.0,13992.0,18913.0,16786.0,39031.0,17682.0,17823.0,2156.0,15307.0
2025-05-09,14169.0,8466.0,13456.0,12540.0,18500.0,16429.0,38813.0,16998.0,17326.0,1906.0,14545.0
2025-05-12,14354.0,8729.0,13862.0,13001.0,18734.0,16593.0,39000.0,17293.0,17596.0,2156.0,14821.0
2025-05-13,13859.0,8282.0,13169.0,11959.0,17902.0,16129.0,38931.0,16544.0,17118.0,2138.0,14236.0
2025-05-14,13670.0,7413.0,12466.0,10813.0,17299.0,16014.0,39531.0,15673.0,16885.0,1875.0,13575.0
2025-05-15,14691.0,8504.0,13594.0,11786.0,19049.0,17179.0,41706.0,16591.0,17945.0,2513.0,14409.0
2025-05-16,16736.0,9807.0,15246.0,15661.0,23595.0,20543.0,42556.0,19305.0,19510.0,3088.0,15649.0
2025-05-19,15656.0,8681.0,13921.0,13263.0,22445.0,20057.0,41525.0,17473.0,18080.0,2713.0,14507.0
2025-05-20,15454.0,8479.0,13110.0,14168.0,22270.0,19864.0,40838.0,17864.0,17530.0,2694.0,14327.0
2025-05-21,15383.0,8706.0,13861.0,15969.0,21628.0,19057.0,37656.0,18927.0,17875.0,2825.0,14451.0
2025-05-22,15605.0,9035.0,14237.0,16745.0,21624.0,19150.0,37356.0,19845.0,18313.0,2769.0,14695.0
2025-05-23,15757.0,9006.0,14574.0,17873.0,21640.0,18971.0,37369.0,20659.0,18668.0,2855.0,15049.0
2025-05-27,15005.0,8839.0,15157.0,16456.0,19757.0,17093.0,37181.0,19579.0,19098.0,2680.0,15386.0
2025-05-28,15539.0,8970.0,16602.0,17174.0,19893.0,17229.0,37713.0,20173.0,19885.0,2719.0,16258.0
2025-05-29,17074.0,9884.0,17118.0,19009.0,22009.0,19293.0,39307.0,21580.0,20800.0,3022.0,16695.0
2025-05-30,18885.0,11848.0,21329.0,20324.0,25187.0,21871.0,41150.0,22636.0,24395.0,3415.0,20152.0
2025-06-02,19071.0,11467.0,21725.0,20786.0,24909.0,22071.0,41213.0,22998.0,24390.0,3384.0,20668.0
2025-06-03,19350.0,11000.0,21110.0,21971.0,24529.0,22266.0,41551.0,24274.0,24290.0,3010.0,20132.0
2025-06-04,20576.0,12445.0,21537.0,24162.0,25606.0,23057.0,43031.0,26364.0,25075.0,3781.0,20736.0
2025-06-05,23592.0,15708.0,26352.0,28416.0,28251.0,25014.0,45036.0,29865.0,29256.0,5893.0,25376.0
2025-06-06,23572.0,16026.0,25906.0,27703.0,28657.0,25371.0,44969.0,29470.0,29067.0,6019.0,24898.0
2025-06-09,24961.0,16372.0,25063.0,25771.0,35258.0,31600.0,47143.0,28155.0,28322.0,6150.0,24699.0
2025-06-10,24519.0,16157.0,23663.0,23999.0,36361.0,32814.0,47438.0,27009.0,26710.0,5969.0,22139.0
2025-06-11,25679.0,17085.0,26155.0,22650.0,37973.0,34821.0,50575.0,26127.0,29055.0,6638.0,23537.0
2025-06-12,29481.0,19408.0,28894.0,26805.0,44158.0,40586.0,56750.0,29605.0,31905.0,8563.0,28864.0
2025-06-13,30866.0,20781.0,29389.0,29970.0,46264.0,41429.0,58863.0,32145.0,32440.0,9438.0,29212.0
2025-06-16,30944.0,20425.0,28666.0,29267.0,46127.0,41700.0,59331.0,31895.0,32330.0,9531.0,28765.0
2025-06-17,30357.0,20278.0,27677.0,26392.0,46721.0,42750.0,60225.0,29364.0,30855.0,9658.0,28034.0
2025-06-18,28546.0,19508.0,23977.0,21227.0,47106.0,43250.0,59094.0,25791.0,27725.0,9975.0,25370.0
2025-06-19,25524.0,18551.0,20872.0,20366.0,41911.0,38643.0,56606.0,23727.0,23907.0,9031.0,22644.0
2025-06-20,23879.0,17534.0,19625.0,19682.0,37726.0,35357.0,54374.0,22745.0,22880.0,8644.0,21614.0
2025-06-23,23367.0,17303.0,19962.0,19512.0,37016.0,34429.0,53394.0,22330.0,22850.0,8188.0,21957.0
