Date,P5TC,P1A,P2A,P3A,P4,P5,P6,P7,P8
2025-01-20,8036.0,7900.0,13857.0,6856.0,4114.0,3275.0,8500.0,14819.0,8561.0
2025-01-21,7862.0,7715.0,13673.0,6650.0,3988.0,3275.0,8349.0,14687.0,8418.0
2025-01-22,7585.0,7450.0,13432.0,6343.0,3823.0,3150.0,8036.0,14527.0,8337.0
2025-01-23,7239.0,7155.0,13127.0,5958.0,3646.0,3033.0,7611.0,14404.0,8123.0
2025-01-24,6969.0,6975.0,12906.0,5614.0,3525.0,2872.0,7261.0,14357.0,7936.0
2025-01-27,6827.0,6843.0,12764.0,5482.0,3407.0,2803.0,7095.0,14180.0,7904.0
2025-01-28,6736.0,6670.0,12586.0,5455.0,3386.0,2790.0,7024.0,14026.0,8007.0
2025-01-29,6762.0,6570.0,12509.0,5434.0,3382.0,,7241.0,13995.0,8108.0
2025-01-30,6899.0,6505.0,12512.0,5536.0,3361.0,,7670.0,13954.0,8310.0
2025-01-31,7199.0,6630.0,12705.0,5817.0,3449.0,2808.0,8241.0,14308.0,8802.0
2025-02-03,7469.0,6780.0,12891.0,6046.0,3497.0,2904.0,8745.0,14471.0,9219.0
2025-02-04,8112.0,7295.0,13368.0,6802.0,3759.0,3338.0,9584.0,15031.0,9922.0
2025-02-05,8895.0,8150.0,14291.0,7742.0,4070.0,4344.0,10286.0,15434.0,10549.0
2025-02-06,9259.0,8550.0,14805.0,8229.0,4409.0,5178.0,10477.0,15980.0,10934.0
2025-02-07,9318.0,8495.0,14947.0,8558.0,4530.0,5689.0,10357.0,16122.0,11012.0
2025-02-10,9248.0,8214.0,14946.0,8733.0,4541.0,5886.0,10207.0,16096.0,10931.0
2025-02-11,9101.0,7873.0,14592.0,8876.0,4564.0,6119.0,9995.0,15781.0,10624.0
2025-02-12,8848.0,7350.0,14229.0,8904.0,4580.0,6436.0,9680.0,15428.0,10178.0
2025-02-13,8765.0,7000.0,14054.0,9082.0,4604.0,6694.0,9595.0,15201.0,10264.0
2025-02-14,8819.0,6800.0,13983.0,9268.0,4634.0,6994.0,9801.0,15365.0,10474.0
2025-02-17,8976.0,6702.0,13985.0,9548.0,4746.0,7300.0,10136.0,15297.0,10763.0
2025-02-18,9375.0,6832.0,14133.0,10054.0,5100.0,7833.0,10766.0,15510.0,11220.0
2025-02-19,9932.0,7114.0,14463.0,10948.0,5556.0,9067.0,11382.0,15634.0,11753.0
2025-02-20,10299.0,7277.0,14740.0,11713.0,5781.0,10044.0,11664.0,15797.0,11984.0
2025-02-21,10527.0,7350.0,15029.0,12214.0,5929.0,10700.0,11800.0,15904.0,12022.0
2025-02-24,10595.0,7377.0,15129.0,12418.0,6044.0,10994.0,11764.0,16165.0,12276.0
2025-02-25,10400.0,7182.0,14942.0,12267.0,5971.0,10944.0,11489.0,16220.0,12223.0
2025-02-26,10156.0,6955.0,14756.0,12017.0,5894.0,10586.0,11159.0,16390.0,12409.0
2025-02-27,9831.0,6560.0,14546.0,11685.0,5779.0,10111.0,10791.0,16361.0,12351.0
2025-02-28,9569.0,6314.0,14373.0,11387.0,5719.0,9722.0,10449.0,16170.0,11965.0
2025-03-03,9404.0,6191.0,14195.0,11185.0,5657.0,9400.0,10250.0,16028.0,11971.0
2025-03-04,9218.0,6005.0,14000.0,11008.0,5631.0,9061.0,10005.0,16065.0,11826.0
2025-03-05,9003.0,5882.0,13792.0,10661.0,5575.0,8633.0,9769.0,16125.0,11730.0
2025-03-06,8931.0,5832.0,13679.0,10516.0,5560.0,8111.0,9732.0,16025.0,11789.0
2025-03-07,8951.0,5822.0,13602.0,10468.0,5690.0,8092.0,9831.0,15967.0,11763.0
2025-03-10,9122.0,5850.0,13604.0,10650.0,5834.0,8269.0,10177.0,15786.0,11775.0
2025-03-11,9578.0,6405.0,13804.0,11208.0,6073.0,8572.0,10623.0,16118.0,11950.0
2025-03-12,10421.0,7818.0,14367.0,11846.0,6434.0,9103.0,11417.0,16425.0,12355.0
2025-03-13,11700.0,9859.0,16346.0,12704.0,6785.0,9822.0,12486.0,17383.0,13404.0
2025-03-14,12287.0,10668.0,17213.0,13317.0,7066.0,10238.0,12877.0,17936.0,14007.0
2025-03-17,12623.0,11105.0,17638.0,13758.0,7415.0,10553.0,13005.0,18198.0,14113.0
2025-03-18,12643.0,11045.0,17738.0,13951.0,7621.0,10978.0,12861.0,18091.0,13950.0
2025-03-19,12396.0,10650.0,17564.0,13940.0,7690.0,11278.0,12411.0,17919.0,13529.0
2025-03-20,12217.0,10245.0,17300.0,13853.0,7725.0,11288.0,12300.0,17751.0,13320.0
2025-03-21,12379.0,10105.0,17196.0,13913.0,7784.0,11350.0,12923.0,17612.0,13529.0
2025-03-24,12504.0,10041.0,17213.0,14053.0,7900.0,11561.0,13232.0,17652.0,13779.0
2025-03-25,12803.0,10300.0,17505.0,14509.0,8247.0,11908.0,13418.0,17802.0,13751.0
2025-03-26,13108.0,10743.0,17817.0,14872.0,8525.0,12428.0,13568.0,18040.0,13811.0
2025-03-27,13359.0,11250.0,18158.0,15133.0,8698.0,12983.0,13591.0,18193.0,13827.0
2025-03-28,13474.0,11432.0,18279.0,15236.0,8838.0,13317.0,13650.0,18317.0,13915.0
2025-03-31,13511.0,11489.0,18331.0,15283.0,8878.0,,13657.0,18444.0,14078.0
2025-04-01,13489.0,11377.0,18148.0,15250.0,8919.0,13561.0,13753.0,18045.0,13846.0
2025-04-02,13464.0,11164.0,18138.0,15148.0,8924.0,13728.0,13931.0,17994.0,14034.0
2025-04-03,13176.0,10814.0,17942.0,14823.0,8854.0,13672.0,13624.0,17819.0,13793.0
2025-04-04,12824.0,10300.0,17550.0,14454.0,8781.0,13363.0,13341.0,18087.0,14038.0
2025-04-07,12201.0,9695.0,16942.0,13575.0,8640.0,13017.0,12750.0,18174.0,13610.0
2025-04-08,11501.0,8827.0,16262.0,12718.0,8438.0,12308.0,12150.0,17701.0,12757.0
2025-04-09,10824.0,8050.0,15565.0,11869.0,8410.0,11617.0,11490.0,17138.0,11875.0
2025-04-10,10705.0,7932.0,15492.0,11664.0,8498.0,11253.0,11358.0,17421.0,12291.0
2025-04-11,10673.0,7923.0,15600.0,11560.0,8616.0,11178.0,11270.0,17213.0,12051.0
2025-04-14,10712.0,8009.0,15763.0,11519.0,8696.0,10950.0,11281.0,17230.0,11960.0
2025-04-15,10873.0,8191.0,15950.0,11569.0,8779.0,10672.0,11532.0,17436.0,12121.0
2025-04-16,11138.0,8532.0,16258.0,11658.0,8819.0,10494.0,11942.0,17622.0,12443.0
2025-04-17,11460.0,9085.0,16568.0,11777.0,8907.0,10475.0,12324.0,17801.0,12651.0
2025-04-21,,,,,,10500.0,,,
2025-04-22,11629.0,9312.0,16665.0,11975.0,9029.0,10761.0,12461.0,17938.0,12675.0
2025-04-23,11996.0,9873.0,17121.0,12134.0,9141.0,11061.0,12895.0,18013.0,12900.0
2025-04-24,12345.0,10632.0,17631.0,12153.0,9206.0,11361.0,13218.0,18476.0,13283.0
2025-04-25,12528.0,11023.0,17923.0,12130.0,9213.0,11483.0,13419.0,18522.0,13249.0
2025-04-28,12555.0,11236.0,18085.0,11925.0,9288.0,11522.0,13425.0,18546.0,13314.0
2025-04-29,12504.0,11423.0,18087.0,11526.0,9266.0,11381.0,13437.0,18724.0,13671.0
2025-04-30,12423.0,11632.0,18045.0,11043.0,9008.0,11008.0,13495.0,18762.0,13848.0
2025-05-01,12362.0,11839.0,17928.0,10769.0,8880.0,,13431.0,18916.0,13944.0
2025-05-02,12310.0,11955.0,17835.0,10574.0,8791.0,10825.0,13384.0,18757.0,13749.0
2025-05-05,,,,,,10700.0,,,
2025-05-06,12238.0,12028.0,17863.0,10339.0,8700.0,10419.0,13300.0,18414.0,13375.0
2025-05-07,12257.0,12218.0,18158.0,10197.0,8625.0,10261.0,13249.0,18230.0,13098.0
2025-05-08,12269.0,12464.0,18725.0,10062.0,8556.0,10092.0,13031.0,18728.0,12914.0
2025-05-09,12173.0,12466.0,18913.0,9963.0,8505.0,9933.0,12747.0,18872.0,12393.0
2025-05-12,12075.0,12366.0,18791.0,9931.0,8474.0,,12580.0,18751.0,12380.0
2025-05-13,11844.0,11995.0,18205.0,9896.0,8444.0,9839.0,12355.0,18304.0,12104.0
2025-05-14,11654.0,11441.0,17626.0,9965.0,8419.0,9694.0,12325.0,17777.0,11771.0
2025-05-15,11585.0,11100.0,17248.0,10124.0,8419.0,9622.0,12373.0,17771.0,11795.0
2025-05-16,11608.0,10900.0,17181.0,10413.0,8466.0,9667.0,12382.0,17821.0,11899.0
2025-05-19,11635.0,10768.0,17183.0,10605.0,8500.0,9733.0,12413.0,17680.0,11914.0
2025-05-20,11646.0,10573.0,17213.0,10815.0,8506.0,9825.0,12423.0,17657.0,11843.0
2025-05-21,11572.0,10309.0,17204.0,10826.0,8474.0,9861.0,12400.0,17722.0,11920.0
2025-05-22,11419.0,10073.0,17196.0,10594.0,8378.0,9700.0,12316.0,17655.0,11943.0
2025-05-23,11218.0,9805.0,17117.0,10302.0,8301.0,9414.0,12166.0,17607.0,11916.0
2025-05-26,,,,,,9117.0,,,
2025-05-27,10869.0,9418.0,16978.0,9856.0,8181.0,8761.0,11782.0,17497.0,11562.0
2025-05-28,10523.0,9086.0,16667.0,9473.0,8035.0,8150.0,11377.0,17407.0,11405.0
2025-05-29,10235.0,8840.0,16400.0,9090.0,7897.0,7550.0,11075.0,17053.0,10995.0
2025-05-30,10072.0,8700.0,16246.0,8873.0,7763.0,7217.0,10925.0,17102.0,11162.0
2025-06-02,9967.0,8614.0,16168.0,8663.0,7713.0,6956.0,10864.0,16851.0,11388.0
2025-06-03,9973.0,8641.0,16173.0,8568.0,7629.0,6728.0,10968.0,16679.0,11320.0
2025-06-04,10307.0,9186.0,16558.0,8693.0,7506.0,6703.0,11436.0,16783.0,11486.0
2025-06-05,10899.0,10373.0,17279.0,8988.0,7530.0,6956.0,11927.0,17426.0,11861.0
2025-06-06,11210.0,10791.0,17838.0,9236.0,7579.0,7433.0,12205.0,17646.0,11898.0
2025-06-09,11378.0,10910.0,18150.0,9567.0,7559.0,7967.0,12294.0,17794.0,11874.0
2025-06-10,11698.0,11364.0,18650.0,10081.0,7653.0,8606.0,12355.0,18141.0,11925.0
2025-06-11,12036.0,11836.0,19200.0,10588.0,7695.0,9094.0,12468.0,18329.0,11909.0
2025-06-12,12376.0,12236.0,19554.0,11017.0,7744.0,9483.0,12777.0,18467.0,12014.0
2025-06-13,12610.0,12605.0,19696.0,11285.0,7846.0,9761.0,12945.0,18609.0,12216.0
2025-06-16,12694.0,12755.0,19694.0,11450.0,7909.0,9956.0,12941.0,18459.0,12454.0
2025-06-17,12652.0,12841.0,19567.0,11533.0,7921.0,10272.0,12700.0,18348.0,12587.0
2025-06-18,12405.0,12573.0,19204.0,11479.0,7786.0,10380.0,12309.0,17913.0,12148.0
2025-06-19,12174.0,12309.0,18908.0,11307.0,7688.0,10561.0,12036.0,17764.0,12189.0
2025-06-20,12151.0,12273.0,18916.0,11242.0,7639.0,10667.0,12055.0,17521.0,12057.0
2025-06-23,12254.0,12364.0,19025.0,11308.0,7625.0,10756.0,12238.0,17761.0,12348.0
2025-06-24,12455.0,12586.0,19238.0,11621.0,7719.0,11033.0,12359.0,17642.0,12202.0
2025-06-25,12825.0,13136.0,19658.0,11960.0,7796.0,11294.0,12686.0,18803.0,13249.0
2025-06-26,13214.0,13750.0,20054.0,12285.0,7866.0,11547.0,13045.0,19004.0,13419.0
2025-06-27,13410.0,14095.0,20283.0,12399.0,7883.0,11727.0,13234.0,19100.0,13524.0
2025-06-30,13502.0,14273.0,20367.0,12430.0,7890.0,11956.0,13334.0,19215.0,13665.0
2025-07-01,13498.0,14332.0,20392.0,12336.0,7879.0,12094.0,13345.0,19190.0,13603.0
2025-07-02,13424.0,14336.0,20308.0,12089.0,7834.0,12033.0,13346.0,19157.0,13459.0
2025-07-03,13565.0,14630.0,20413.0,11973.0,7709.0,11869.0,13673.0,19055.0,13608.0
2025-07-04,13683.0,14764.0,20454.0,11988.0,7686.0,11911.0,13935.0,19044.0,13886.0
2025-07-07,13777.0,14864.0,20465.0,12063.0,7678.0,12075.0,14104.0,19320.0,14285.0
2025-07-08,14121.0,15355.0,20663.0,12271.0,7678.0,12333.0,14600.0,19441.0,14794.0
2025-07-09,14590.0,16036.0,21191.0,12507.0,7713.0,12700.0,15214.0,19562.0,15218.0
2025-07-10,15507.0,17636.0,22333.0,12861.0,8045.0,13044.0,16150.0,20594.0,16012.0
2025-07-11,16743.0,19705.0,24421.0,13829.0,8450.0,13606.0,16909.0,22443.0,16803.0
2025-07-14,17544.0,20909.0,26167.0,14461.0,8725.0,14450.0,17373.0,23957.0,17426.0
2025-07-15,17914.0,21450.0,27000.0,14883.0,9031.0,15111.0,17427.0,25101.0,17710.0
2025-07-16,17700.0,21350.0,26875.0,14788.0,8944.0,15094.0,16945.0,25198.0,17604.0
2025-07-17,17399.0,20964.0,26450.0,14729.0,8944.0,15122.0,16453.0,25673.0,17289.0
2025-07-18,17272.0,20900.0,26463.0,14636.0,8875.0,15139.0,16182.0,26091.0,17106.0
2025-07-21,17232.0,21000.0,26525.0,14509.0,8793.0,15125.0,16077.0,25709.0,16988.0
2025-07-22,17182.0,21077.0,26565.0,14362.0,8779.0,14986.0,15959.0,25639.0,16809.0
2025-07-23,17142.0,21241.0,26581.0,14189.0,8690.0,14739.0,15859.0,25701.0,16586.0
2025-07-24,16940.0,20968.0,26383.0,14013.0,8618.0,14444.0,15650.0,25979.0,16355.0
2025-07-25,16540.0,20345.0,25938.0,13781.0,8539.0,14256.0,15202.0,25862.0,15990.0
2025-07-28,16180.0,19773.0,25483.0,13528.0,8478.0,14133.0,14861.0,25761.0,15701.0
2025-07-29,15671.0,19050.0,24844.0,13125.0,8391.0,13600.0,14345.0,25080.0,15060.0
2025-07-30,15203.0,18491.0,24287.0,12698.0,8275.0,13186.0,13832.0,24601.0,14429.0
2025-07-31,14929.0,18182.0,23869.0,12363.0,8197.0,12867.0,13620.0,24155.0,14212.0
2025-08-01,14798.0,17905.0,23608.0,12235.0,8210.0,12642.0,13603.0,24105.0,14461.0
2025-08-04,14696.0,17614.0,23356.0,12185.0,8184.0,12528.0,13642.0,24165.0,14556.0
2025-08-05,14625.0,17132.0,23079.0,12308.0,8188.0,12461.0,13795.0,24024.0,14535.0
2025-08-06,14791.0,16818.0,22806.0,12689.0,8259.0,12722.0,14359.0,24043.0,14991.0
2025-08-07,14845.0,16477.0,22449.0,13075.0,8343.0,13231.0,14594.0,24047.0,15284.0
2025-08-08,14712.0,15945.0,22177.0,13213.0,8375.0,13472.0,14557.0,23783.0,15275.0
2025-08-11,14529.0,15459.0,21892.0,13293.0,8388.0,13614.0,14375.0,23438.0,15226.0
2025-08-12,14359.0,15077.0,21563.0,13428.0,8381.0,13836.0,14129.0,23261.0,15013.0
2025-08-13,14342.0,14950.0,21494.0,13658.0,8381.0,14308.0,14007.0,23220.0,15006.0
2025-08-14,14425.0,15023.0,21603.0,13836.0,8409.0,14383.0,14029.0,23451.0,15185.0
2025-08-15,14601.0,15233.0,22017.0,13956.0,8438.0,14363.0,14194.0,23439.0,15156.0
2025-08-18,14673.0,15318.0,22273.0,14000.0,8459.0,14314.0,14233.0,23605.0,15230.0
2025-08-19,14737.0,15391.0,22483.0,13887.0,8434.0,14206.0,14418.0,23869.0,15363.0
2025-08-20,14985.0,15795.0,22971.0,13789.0,8413.0,13956.0,14835.0,24192.0,15541.0
2025-08-21,15469.0,16591.0,24029.0,13907.0,8450.0,13961.0,15322.0,24746.0,15854.0
2025-08-22,15932.0,17218.0,25036.0,14120.0,8526.0,14061.0,15804.0,25635.0,16302.0
2025-08-25,,,,,,14128.0,,,
2025-08-26,16363.0,17855.0,25812.0,14402.0,8635.0,14222.0,16179.0,25889.0,16409.0
2025-08-27,16865.0,19060.0,26397.0,14606.0,8707.0,14417.0,16461.0,24934.0,16899.0
2025-08-28,16865.0,19300.0,26463.0,14394.0,8662.0,14494.0,16430.0,26588.0,16708.0
2025-08-29,16623.0,18950.0,26275.0,14170.0,8577.0,14256.0,16191.0,26551.0,16616.0
2025-09-01,16313.0,18432.0,25833.0,13896.0,8466.0,13989.0,16005.0,26190.0,16397.0
2025-09-02,15876.0,17786.0,25292.0,13519.0,8294.0,13681.0,15636.0,25650.0,16014.0
2025-09-03,15471.0,17205.0,24967.0,13058.0,8092.0,13133.0,15332.0,25409.0,15710.0
2025-09-04,15826.0,17909.0,25503.0,13031.0,8125.0,12761.0,15759.0,25893.0,16175.0
2025-09-05,16221.0,18827.0,26196.0,13087.0,8153.0,12806.0,16025.0,26508.0,16549.0
2025-09-08,16613.0,19782.0,26846.0,13248.0,8191.0,12811.0,16173.0,27208.0,16868.0
2025-09-09,17311.0,21018.0,27779.0,13741.0,8313.0,13100.0,16707.0,27624.0,17166.0
2025-09-10,17778.0,21895.0,28331.0,14227.0,8481.0,13550.0,16889.0,28005.0,17218.0
2025-09-11,17983.0,22577.0,28571.0,14456.0,8550.0,13804.0,16709.0,28200.0,17186.0
2025-09-12,18056.0,22977.0,28758.0,14523.0,8568.0,13800.0,16494.0,28510.0,17278.0
2025-09-15,18027.0,22955.0,28754.0,14659.0,8596.0,13781.0,16295.0,28411.0,16978.0
2025-09-16,17712.0,22255.0,28333.0,14689.0,8563.0,13761.0,15955.0,28250.0,16687.0
2025-09-17,17308.0,21250.0,27708.0,14567.0,8519.0,13594.0,15771.0,27731.0,16222.0
2025-09-18,16928.0,20236.0,27054.0,14490.0,8503.0,13544.0,15635.0,27466.0,16122.0
2025-09-19,16603.0,19314.0,26563.0,14490.0,8500.0,13600.0,15487.0,27323.0,16178.0
2025-09-22,16400.0,18795.0,26152.0,14516.0,8491.0,13756.0,15360.0,27190.0,16114.0
2025-09-23,16190.0,17836.0,25706.0,14769.0,8588.0,14206.0,15364.0,26879.0,16067.0
2025-09-24,16414.0,17973.0,25767.0,15147.0,8749.0,14644.0,15609.0,26530.0,16096.0
2025-09-25,16517.0,17882.0,25554.0,15388.0,8863.0,14989.0,15859.0,26577.0,16222.0
2025-09-26,16484.0,17655.0,25228.0,15454.0,8869.0,15128.0,15989.0,26486.0,16270.0
2025-09-29,16358.0,17423.0,24883.0,15448.0,8866.0,15197.0,15883.0,26088.0,16172.0
2025-09-30,15985.0,17000.0,24208.0,15185.0,8809.0,15078.0,15457.0,26164.0,16172.0
2025-10-01,15521.0,16441.0,23275.0,14832.0,8732.0,14813.0,15007.0,25776.0,15778.0
2025-10-02,15164.0,15764.0,22635.0,14613.0,8688.0,14529.0,14793.0,25577.0,15575.0
2025-10-03,14961.0,15332.0,22341.0,14537.0,8664.0,14450.0,14643.0,25573.0,15678.0
2025-10-06,14886.0,15091.0,22120.0,14672.0,8700.0,14381.0,14544.0,25394.0,15477.0
2025-10-07,14988.0,15045.0,22063.0,15145.0,8823.0,14536.0,14508.0,25358.0,15330.0
2025-10-08,15252.0,15401.0,22300.0,15500.0,8904.0,15043.0,14689.0,25517.0,15599.0
2025-10-09,15568.0,15948.0,23113.0,15614.0,8954.0,15225.0,14904.0,25724.0,15744.0
2025-10-10,15873.0,16559.0,23904.0,15696.0,9066.0,15269.0,15042.0,26138.0,16034.0
2025-10-13,16257.0,17100.0,24521.0,16068.0,9206.0,15579.0,15309.0,26920.0,16470.0
2025-10-14,16337.0,17173.0,24604.0,16255.0,9269.0,16256.0,15309.0,26867.0,16345.0
2025-10-15,16386.0,17300.0,24532.0,16489.0,9409.0,16944.0,15149.0,26919.0,16373.0
2025-10-16,16433.0,17445.0,24289.0,16617.0,9466.0,17188.0,15139.0,26774.0,16340.0
2025-10-17,16446.0,17486.0,24052.0,16692.0,9491.0,17219.0,15158.0,26668.0,16423.0
2025-10-20,16460.0,17445.0,23907.0,16737.0,9522.0,,15240.0,26549.0,16524.0
2025-10-21,16718.0,17786.0,24104.0,16971.0,9637.0,17331.0,15514.0,26738.0,16745.0
2025-10-22,17138.0,18495.0,24522.0,17341.0,10000.0,17725.0,15755.0,26878.0,16763.0
2025-10-23,17319.0,18777.0,24807.0,17505.0,10231.0,17938.0,15815.0,26701.0,16733.0
2025-10-24,17318.0,18695.0,24881.0,17564.0,10268.0,17900.0,15793.0,26357.0,16365.0
2025-10-27,17292.0,18623.0,24942.0,17565.0,10281.0,17750.0,15741.0,26292.0,16357.0
2025-10-28,17138.0,18245.0,25032.0,17398.0,10200.0,17631.0,15680.0,26308.0,16224.0
2025-10-29,16962.0,17959.0,24859.0,17179.0,10153.0,17378.0,15588.0,26514.0,16426.0
2025-10-30,16643.0,17482.0,24430.0,16813.0,10056.0,17144.0,15403.0,26005.0,16104.0
2025-10-31,16389.0,17014.0,24033.0,16517.0,10013.0,16956.0,15338.0,25513.0,15988.0
2025-11-03,16207.0,16709.0,23774.0,16263.0,9928.0,16889.0,15312.0,25276.0,15955.0
2025-11-04,16090.0,16409.0,23518.0,16187.0,9913.0,16850.0,15327.0,25094.0,15825.0
2025-11-05,16140.0,16155.0,23296.0,16388.0,9940.0,17150.0,15601.0,25083.0,16163.0
2025-11-06,16351.0,16100.0,23171.0,16788.0,10094.0,17625.0,16007.0,24974.0,16336.0
2025-11-07,16501.0,16205.0,23171.0,17062.0,10181.0,17997.0,16163.0,25079.0,16493.0
2025-11-10,16601.0,16323.0,23288.0,17226.0,10231.0,18084.0,16206.0,25140.0,16473.0
2025-11-11,16785.0,16518.0,23525.0,17525.0,10316.0,18291.0,16299.0,25266.0,16589.0
2025-11-12,16981.0,16718.0,23715.0,17779.0,10410.0,18463.0,16482.0,25106.0,16514.0
2025-11-13,17075.0,16850.0,23871.0,17835.0,10444.0,18444.0,16575.0,25630.0,16916.0
2025-11-14,17071.0,16895.0,23878.0,17802.0,10450.0,18303.0,16547.0,25676.0,16838.0
2025-11-17,16986.0,16873.0,23848.0,17643.0,10428.0,18069.0,16431.0,25404.0,16625.0
2025-11-18,16939.0,16991.0,23955.0,17495.0,10375.0,17888.0,16283.0,25659.0,16496.0
2025-11-19,17057.0,17364.0,24293.0,17525.0,10411.0,17853.0,16214.0,26034.0,16539.0
2025-11-20,17204.0,17761.0,24520.0,17598.0,10428.0,17938.0,16232.0,26892.0,16762.0
2025-11-21,17354.0,18057.0,24745.0,17695.0,10475.0,18150.0,16313.0,27491.0,16888.0
2025-11-24,17498.0,18339.0,25037.0,17791.0,10494.0,18286.0,16376.0,27961.0,17166.0
2025-11-25,17615.0,18555.0,25166.0,17937.0,10510.0,18425.0,16415.0,28182.0,17168.0
2025-11-26,17686.0,18659.0,25190.0,18100.0,10534.0,18513.0,16413.0,28414.0,17379.0
2025-11-27,17655.0,18605.0,25012.0,18248.0,10594.0,18575.0,16272.0,29256.0,18846.0
2025-11-28,17566.0,18450.0,24755.0,18296.0,10588.0,18491.0,16150.0,29076.0,18822.0
2025-12-01,17405.0,18241.0,24452.0,18172.0,10563.0,18238.0,16002.0,28458.0,18560.0
2025-12-02,17237.0,18154.0,24175.0,17916.0,10472.0,17834.0,15848.0,27624.0,16728.0
2025-12-03,17032.0,18059.0,23938.0,17562.0,10425.0,17513.0,15636.0,27236.0,16534.0
2025-12-04,16767.0,17823.0,23571.0,17132.0,10400.0,17263.0,15436.0,27145.0,16414.0
2025-12-05,16530.0,17673.0,23250.0,16670.0,10334.0,16969.0,15285.0,27024.0,16331.0
2025-12-08,16313.0,17577.0,23077.0,16211.0,10209.0,16697.0,15124.0,26823.0,16175.0
2025-12-09,16078.0,17589.0,22938.0,15597.0,10063.0,16006.0,14938.0,26597.0,15818.0
2025-12-10,15878.0,18155.0,22860.0,14736.0,9783.0,15178.0,14635.0,26157.0,15608.0
2025-12-11,15519.0,18200.0,22812.0,13879.0,9573.0,14178.0,14201.0,25727.0,15200.0
2025-12-12,15194.0,17936.0,22645.0,13330.0,9437.0,13450.0,13899.0,25407.0,15051.0
2025-12-15,14796.0,17418.0,22277.0,12908.0,9332.0,12700.0,13513.0,24738.0,14648.0
2025-12-16,14189.0,16795.0,21804.0,12112.0,9063.0,11722.0,12919.0,24200.0,14004.0
2025-12-17,13318.0,15855.0,20707.0,11286.0,8456.0,10633.0,12054.0,23393.0,13395.0
2025-12-18,12505.0,14436.0,19872.0,10545.0,8038.0,9528.0,11564.0,22588.0,12944.0
2025-12-19,11908.0,13427.0,19078.0,9908.0,7643.0,8528.0,11341.0,21987.0,12835.0
2025-12-22,11540.0,12841.0,18634.0,9428.0,7424.0,7861.0,11224.0,21643.0,12743.0
2025-12-23,11391.0,12564.0,18339.0,9252.0,7303.0,7394.0,11243.0,21280.0,12726.0
2025-12-24,11405.0,12460.0,18069.0,9225.0,7279.0,7103.0,11495.0,20962.0,12678.0
2026-01-02,11536.0,12380.0,17852.0,9696.0,7271.0,7263.0,11682.0,20229.0,12618.0
2026-01-05,11640.0,12341.0,17579.0,10061.0,7313.0,7739.0,11834.0,20151.0,12816.0
2026-01-06,11736.0,12186.0,17486.0,10464.0,7353.0,8394.0,11965.0,20114.0,12805.0
2026-01-07,11851.0,12059.0,17641.0,10757.0,7421.0,9081.0,12137.0,20090.0,12854.0
2026-01-08,12028.0,12077.0,17941.0,10886.0,7481.0,9669.0,12484.0,20252.0,13133.0
2026-01-09,12108.0,12023.0,18152.0,10889.0,7522.0,9872.0,12710.0,20493.0,13269.0
2026-01-12,12058.0,11909.0,18170.0,10832.0,7510.0,9963.0,12681.0,20371.0,13232.0
2026-01-13,11978.0,11773.0,18164.0,10650.0,7479.0,9863.0,12692.0,20392.0,13077.0
2026-01-14,12072.0,11741.0,18305.0,10507.0,7441.0,9631.0,13118.0,20451.0,13332.0
2026-01-15,12585.0,12250.0,18849.0,10688.0,7535.0,9600.0,14040.0,21222.0,13931.0
2026-01-16,13120.0,12895.0,19600.0,11089.0,7670.0,9813.0,14657.0,21931.0,14561.0
2026-01-19,13688.0,13486.0,20421.0,11541.0,7750.0,10156.0,15381.0,22613.0,15374.0
2026-01-20,14130.0,13791.0,21363.0,12249.0,8031.0,10456.0,15602.0,23528.0,15870.0
2026-01-21,14458.0,13973.0,21839.0,12899.0,8222.0,10700.0,15780.0,23862.0,16121.0
2026-01-22,14525.0,14050.0,21914.0,13155.0,8313.0,10784.0,15669.0,23899.0,16126.0
2026-01-23,14504.0,14057.0,21923.0,13220.0,8328.0,10700.0,15532.0,23864.0,15875.0
2026-01-26,14504.0,14075.0,21885.0,13229.0,8322.0,10493.0,15524.0,23846.0,15914.0
2026-01-27,14621.0,14427.0,21873.0,13227.0,8316.0,10100.0,15629.0,23767.0,15826.0
2026-01-28,15130.0,14786.0,22273.0,13566.0,8375.0,9861.0,16591.0,24290.0,16449.0
2026-01-29,15444.0,15077.0,22679.0,13918.0,8532.0,9850.0,16915.0,24675.0,16792.0
2026-01-30,15686.0,15545.0,22865.0,14152.0,8632.0,10069.0,17041.0,24670.0,16806.0
2026-02-02,15735.0,15841.0,22901.0,14250.0,8663.0,10337.0,16854.0,24582.0,16703.0
2026-02-03,15515.0,15652.0,22762.0,14281.0,8709.0,10534.0,16283.0,24592.0,16791.0
2026-02-04,15166.0,15300.0,22356.0,14113.0,8690.0,10582.0,15694.0,24403.0,16409.0
2026-02-05,14931.0,15055.0,22076.0,13982.0,8671.0,10613.0,15325.0,23996.0,16024.0
2026-02-06,14865.0,14895.0,21879.0,13960.0,8631.0,10573.0,15335.0,23614.0,15923.0
2026-02-09,14829.0,14777.0,21800.0,13938.0,8622.0,10489.0,15359.0,23667.0,15988.0
2026-02-10,15027.0,14809.0,21909.0,14253.0,8834.0,10525.0,15624.0,23741.0,16347.0
2026-02-11,15615.0,15155.0,22294.0,15044.0,9091.0,11206.0,16421.0,23861.0,17188.0
